"age_group","sex","punkt","mean_4ch","conf.low_4ch","conf.high_4ch","mean_2ch","conf.low_2ch","conf.high_2ch","mean_3ch","conf.low_3ch","conf.high_3ch"
"50-54","Female",7,-1.16486749950488,-3.71341896568499,1.38368396667524,-2.08067307108243,-5.11975694143521,0.958410799270343,-1.14130153759886,-3.94701024451828,1.66440716932056
"50-54","Female",8,-2.1185638412069,-5.15090336218459,0.9137756797708,-3.12843548789115,-6.72907253891642,0.472201563134111,-2.07761973370864,-5.39142955370394,1.23619008628666
"50-54","Female",9,-3.34143471963764,-6.75149310762898,0.0686236683536987,-4.43770073692372,-8.47241444286188,-0.402987030985557,-3.25497631771276,-6.91451659143067,0.404563956005154
"50-54","Female",10,-4.70294700354023,-8.37404453513677,-1.03184947194369,-5.8519843284034,-10.1814021892655,-1.52256646754134,-4.54716730958754,-8.40653093720365,-0.687803681971431
"50-54","Female",11,-6.1168682201283,-9.98501891336558,-2.24871752689101,-7.27079577301753,-11.8317573622576,-2.7098341837775,-5.88463809515268,-9.88331120364043,-1.88596498666492
"50-54","Female",12,-7.53497923992465,-11.5765643021025,-3.49339417774684,-8.66194515469639,-13.437287749913,-3.88660255947974,-7.25782614143591,-11.3991398731702,-3.11651240970159
"50-54","Female",13,-8.92516947467189,-13.1329161000808,-4.71742284926298,-10.0292459649541,-14.9583447132492,-5.10014721665904,-8.66521815640456,-12.9692236380816,-4.36121267472753
"50-54","Female",14,-10.2648417660408,-14.617950707004,-5.91173282507754,-11.3798020527517,-16.3314899508382,-6.42811415466515,-10.0878566240242,-14.5523928440555,-5.62332040399282
"50-54","Female",15,-11.5671439781783,-16.0255860408701,-7.10870191548658,-12.7115696867932,-17.6073768942343,-7.81576247935217,-11.5103028039406,-16.1089350898893,-6.91167051799182
"50-54","Female",16,-12.8532656470684,-17.3556863851443,-8.35084490899242,-14.0192911557529,-18.8423014720382,-9.19628083946764,-12.9269657304191,-17.6343492976341,-8.21958216320419
"50-54","Female",17,-14.1219132621154,-18.672591845136,-9.57123467909477,-15.2908849730059,-20.0208530911634,-10.5609168548485,-14.3005210056136,-19.0977954400334,-9.50324657119384
"50-54","Female",18,-15.3158877686636,-19.9030366900688,-10.7287388472585,-16.4894049427609,-21.1041133911431,-11.8746964943788,-15.5873380192906,-20.4463176976839,-10.7283583408973
"50-54","Female",19,-16.4060846663184,-21.0139054427965,-11.7982638898402,-17.5886336110647,-22.0983273114504,-13.078939910679,-16.7632495301347,-21.6562585406642,-11.8702405196051
"50-54","Female",20,-17.3781339593057,-22.0005493431138,-12.7557185754976,-18.5732786868687,-22.981687336935,-14.1648700368023,-17.8164965726228,-22.7303928844263,-12.9026002608193
"50-54","Female",21,-18.2102530350052,-22.8523208266384,-13.5681852433721,-19.422553450656,-23.7209820492892,-15.1241248520228,-18.722711135609,-23.6562942752264,-13.7891279959915
"50-54","Female",22,-18.8675850981075,-23.5370509624297,-14.1981192337854,-20.0985889707419,-24.2804568996716,-15.9167210418122,-19.4487403328689,-24.4004072306996,-14.4970734350382
"50-54","Female",23,-19.3012736261465,-23.9880924230342,-14.6144548292589,-20.5495517597237,-24.6227021074555,-16.4764014119918,-19.9407680595031,-24.9078414552516,-14.9736946637545
"50-54","Female",24,-19.4932311043191,-24.1720529629287,-14.8144092457094,-20.7373166897132,-24.7476143512477,-16.7270190281788,-20.1446884666783,-25.1261378896804,-15.1632390436762
"50-54","Female",25,-19.4892505955532,-24.1406531429216,-14.8378480481848,-20.6951034617439,-24.7124859940859,-16.6777209294019,-20.0903323751306,-25.0684217986553,-15.112242951606
"50-54","Female",26,-19.3655167226286,-24.0152548293013,-14.7157786159559,-20.5009397401602,-24.5904312623139,-16.4114482180066,-19.8748533267154,-24.8114780569872,-14.9382285964437
"50-54","Female",27,-19.1569982183908,-23.8600440325951,-14.4539524041865,-20.2153538304307,-24.4389615459935,-15.991746114868,-19.5738091511088,-24.4488249666323,-14.6987933355853
"50-54","Female",28,-18.8337854314408,-23.6732148810353,-13.9943559818464,-19.8343288106351,-24.2453852058081,-15.423272415462,-19.188873565076,-24.0321123446935,-14.3456347854586
"50-54","Female",29,-18.3183845541043,-23.4176942984976,-13.219074809711,-19.2685150181702,-23.901161309891,-14.6358687264494,-18.6391029956461,-23.5608982375935,-13.7173077536988
"50-54","Female",30,-17.5075455572391,-22.9770136359751,-12.038077478503,-18.3878727609428,-23.2890358532539,-13.4867096686316,-17.793827040404,-22.9498648018503,-12.6377892789578
"50-54","Female",31,-16.2578286448878,-22.0462543079047,-10.4694029818709,-17.0466053071324,-22.1101133068617,-11.9830973074032,-16.4772516038721,-21.864437313994,-11.0900658937501
"50-54","Female",32,-14.6222292802918,-20.6499202994418,-8.59453826114185,-15.3169263458025,-20.7430952492346,-9.89075744237038,-14.7497946487093,-20.4663264095947,-9.03326288782393
"50-54","Female",33,-12.7535288758098,-18.8924483101388,-6.61460944148069,-13.4078650312189,-19.3357592622688,-7.47997080016892,-12.806347766229,-18.8647414065839,-6.747954125874
"50-54","Female",34,-10.9064536694456,-16.8522111012689,-4.96069623762221,-11.5832568301369,-17.8139276624171,-5.35258599785675,-10.9394310881886,-17.1051858580342,-4.77367631834294
"50-54","Female",35,-9.30056772847363,-14.7689472390107,-3.83218821793657,-10.0313966967733,-16.2521562827522,-3.81063711079435,-9.36504217367284,-15.2989693497423,-3.43111499760334
"50-54","Female",36,-8.07988008138451,-12.9740661460165,-3.18569401675254,-8.81501764302357,-14.8035085152343,-2.82652677081281,-8.1956138356303,-13.6062891122723,-2.78493855898829
"50-54","Female",37,-7.2661121337046,-11.611791485102,-2.92043278230718,-7.92661877651178,-13.5770641000636,-2.27617345296002,-7.41707089718294,-12.2015395758885,-2.63260221847741
"50-54","Female",38,-6.76573952029854,-10.6558079823208,-2.87567105827633,-7.31391637763524,-12.531466286011,-2.09636646925952,-6.93346383345118,-11.1288055929288,-2.73812207397355
"50-54","Female",39,-6.49218968313468,-10.0139343761405,-2.97044499012885,-6.90936959008923,-11.6547291406532,-2.16401003952522,-6.64930262909764,-10.3732796602603,-2.92532559793503
"50-54","Female",40,-6.3531758812009,-9.5929588438348,-3.11339291856699,-6.63775032429293,-10.9116626727688,-2.36383797581708,-6.4897443348541,-9.86486048175425,-3.11462818795394
"50-54","Female",41,-6.28814276379686,-9.33316631168351,-3.2431192159102,-6.45634119634792,-10.3065660635525,-2.60611632914335,-6.39816128804994,-9.52645994687604,-3.26986262922385
"50-54","Female",42,-6.25497534158923,-9.15169455265301,-3.35825613052544,-6.33445356853872,-9.83213516665709,-2.83677197042035,-6.33562910890236,-9.3196538507023,-3.35160436710241
"50-54","Female",43,-6.23488573869753,-9.02840739172681,-3.44136408566825,-6.24877578217957,-9.47623765298971,-3.02131391136944,-6.27504130368911,-9.1638923760832,-3.38619023129502
"50-54","Female",44,-6.21574127794164,-8.95254302055419,-3.47893953532909,-6.17603452048934,-9.19967379565696,-3.15239524532172,-6.21605516582088,-9.0329457634773,-3.39916456816445
"50-54","Female",45,-6.18493560318182,-8.91580543772034,-3.4540657686433,-6.11011395214646,-9.00378435974188,-3.21644354455105,-6.15684766255892,-8.91775605322171,-3.39593927189613
"50-54","Female",46,-6.14279952119416,-8.90526177801002,-3.38033726437831,-6.04843484277104,-8.87003934656612,-3.22683033897597,-6.09529113102581,-8.83495661045997,-3.35562565159166
"50-54","Female",47,-6.09188833884287,-8.90847849416078,-3.27529818352496,-5.98230468490247,-8.76995065820796,-3.19465871159698,-6.02512408263603,-8.77526237406554,-3.27498579120651
"50-54","Female",48,-6.02826045390505,-8.90392200761779,-3.15259890019231,-5.90815802637946,-8.68268800222351,-3.13362805053541,-5.94378707625926,-8.73275013842515,-3.15482401409337
"50-54","Female",49,-5.9360601900872,-8.85663865713655,-3.01548172303786,-5.814907396282,-8.58957391195466,-3.04024088060933,-5.8493342967486,-8.69359110706935,-3.00507748642784
"50-54","Female",50,-5.80094472000786,-8.75860627633836,-2.84328316367736,-5.68523275725612,-8.46991979555861,-2.90054571895362,-5.72414076789001,-8.60704221869433,-2.84123931708569
"50-54","Female",51,-5.59434605578586,-8.58365655491063,-2.60503555666108,-5.48413711274485,-8.29245812277021,-2.67581610271948,-5.54126072934175,-8.45866241488729,-2.62385904379621
"50-54","Female",52,-5.29038680610258,-8.4158958948125,-2.16487771739266,-5.17072330714703,-8.09543760578359,-2.24600900851046,-5.26763860746106,-8.2224752276429,-2.31280198727921
"50-54","Female",53,-4.83747004210718,-8.22700001659315,-1.44794006762121,-4.70867495771942,-7.92498919524412,-1.49236072019472,-4.85212121906543,-7.91152941374352,-1.79271302438734
"50-54","Female",54,-4.19611797997104,-7.91134213485795,-0.480893825084137,-4.07663257708754,-7.68314375337394,-0.470121400801148,-4.26364164002357,-7.50677136183868,-1.02051191820845
"50-54","Female",55,-3.35683762019276,-7.24377687712851,0.530101636742991,-3.25109330682379,-7.04919411335356,0.547007499705978,-3.47986681726627,-6.92253677269841,-0.0371968618341332
"50-54","Female",56,-2.37748553235006,-6.0290107127249,1.27403964802479,-2.26025829519349,-5.77874402020737,1.25822742982039,-2.53106012803984,-5.82565759918928,0.763537343109595
"50-54","Female",57,-1.3810462043138,-4.32974349291991,1.5676510842923,-1.25369316580892,-4.06943020470352,1.56204387308568,-1.52200389395084,-4.17977461641105,1.13576682850937
"50-54","Female",58,-0.561473337488165,-2.49388517328771,1.37093849831138,-0.45702163861353,-2.31812194280922,1.40407866558216,-0.674083836020718,-2.41956130092486,1.07139362888342
"50-54","Female",59,-0.0888302423715268,-0.950726070114129,0.773065585371076,-0.0291996281657729,-0.890613340011097,0.832214083679551,-0.154813151281323,-0.950666747798831,0.641040445236185
"50-54","Female",60,-5.99293844720539e-10,-7.43309353185722e-09,6.23450584241614e-09,-4.89954851919192e-11,-9.38721424266718e-09,9.28922327228334e-09,3.5092978418468e-10,-7.50385283586808e-09,8.20571240423744e-09
"50-54","Male",1,0,0,0,0,0,0,0,0,0
"50-54","Male",2,-0.0874552426272907,-0.720786825580414,0.545876340325832,-0.199114124629721,-0.761936445357416,0.363708196097974,-0.0465108049750411,-0.686123582827172,0.59310197287709
"50-54","Male",3,-0.216341271372808,-1.28663084017278,0.853948297427164,-0.489087970858457,-1.51321674796605,0.535040806249132,-0.115106144814368,-1.20060849430252,0.970396204673786
"50-54","Male",4,-0.32704201833596,-1.75103309255979,1.09694905588787,-0.7847614332711,-2.19685189016637,0.627329023624167,-0.163740937862972,-1.66560927477693,1.33812739905098
"50-54","Male",5,-0.492987700107225,-2.26608289794163,1.28010749772718,-1.12031130335854,-2.88224992889464,0.641627322177563,-0.292305968480328,-2.20078342039138,1.61617148343072
"50-54","Male",6,-0.847401243553941,-3.02341400946561,1.32861152235773,-1.63067155090977,-3.80116188689914,0.539818785079603,-0.658750312346634,-2.97306055488633,1.65555993019306
"50-54","Male",7,-1.50248751290067,-4.1215356387531,1.11656061295175,-2.43191523366338,-5.09905956992536,0.235229102598596,-1.37275274449118,-4.09452237808054,1.34901688909818
"50-54","Male",8,-2.47867783108194,-5.4535042599458,0.496148597781922,-3.5360245619188,-6.68885256020006,-0.383196563637538,-2.41993673733279,-5.47153201444661,0.631658539781029
"50-54","Male",9,-3.68739573964532,-6.85099348812317,-0.523797991167468,-4.85584174642668,-8.36119388072912,-1.35048961212424,-3.67947164045402,-6.92856223543337,-0.430381045474675
"50-54","Male",10,-5.01094770475205,-8.22848786510552,-1.79340754439858,-6.26912397105911,-9.97892906179149,-2.55931888032673,-5.02519968844581,-8.40347559505583,-1.6469237818358
"50-54","Male",11,-6.35325843307061,-9.56466866356545,-3.14184820257577,-7.68628781407619,-11.511279642225,-3.86129598592743,-6.38730836753777,-9.88434700335461,-2.89026973172093
"50-54","Male",12,-7.66557207764368,-10.8701649193851,-4.46097923590226,-9.06340705343186,-12.9733149946337,-5.15349911223004,-7.75906414036946,-11.3793424467581,-4.13878583398083
"50-54","Male",13,-8.94835956385058,-12.1641048083487,-5.73261431935244,-10.3941195335033,-14.384616043303,-6.40362302370352,-9.14207421155993,-12.8929686506057,-5.39117977251418
"50-54","Male",14,-10.1986540932923,-13.4359448966004,-6.96136328998413,-11.6818137089975,-15.7671108311678,-7.59651658682723,-10.5214654286535,-14.4135201997196,-6.62941065758743
"50-54","Male",15,-11.404128433243,-14.6746251666119,-8.13363169987413,-12.9194928658621,-17.1195033022758,-8.71948242944831,-11.8709809926026,-15.9060195274903,-7.83594245771499
"50-54","Male",16,-12.5602963952463,-15.8752852902514,-9.24530750024125,-14.1052219119212,-18.4216051929206,-9.78883863092177,-13.1703732973317,-17.3355602132436,-9.0051863814198
"50-54","Male",17,-13.6855390327833,-17.068926012169,-10.3021520533975,-15.250894871757,-19.6544619929855,-10.8473277505284,-14.4155763088177,-18.6847044756884,-10.1464481419471
"50-54","Male",18,-14.7393166975944,-18.1651412576702,-11.3134921375186,-16.3207018369458,-20.8045569640454,-11.8368467098462,-15.5651886956158,-19.9283478065613,-11.2020295846702
"50-54","Male",19,-15.6968875635057,-19.1526468152976,-12.2411283117139,-17.2852777896552,-21.8291357276249,-12.7414198516855,-16.5904815638752,-21.0441358198585,-12.1368273078919
"50-54","Male",20,-16.5386117123071,-20.0203460906249,-13.0568773339893,-18.1330630778325,-22.7267163953279,-13.5394097603371,-17.4877647017241,-22.0308154550425,-12.9447139484058
"50-54","Male",21,-17.2265657770115,-20.7501722109988,-13.7029593430242,-18.8335996975369,-23.4755753720446,-14.1916240230292,-18.2410647738095,-22.8716870978069,-13.6104424498122
"50-54","Male",22,-17.7112556184729,-21.3170206576606,-14.1054905792852,-19.3341062694581,-24.023887084763,-14.6443254541533,-18.7927423952381,-23.5131580934318,-14.0723266970444
"50-54","Male",23,-17.9471518389163,-21.6831787694908,-14.2111249083417,-19.5762197191297,-24.3167376208063,-14.8357018174531,-19.0792224085386,-23.8937372627317,-14.2647075543455
"50-54","Male",24,-17.9406819995074,-21.8223817959111,-14.0589822031036,-19.5442362068144,-24.3364863193412,-14.7519860942877,-19.0737729059113,-23.9495384523907,-14.1980073594319
"50-54","Male",25,-17.7731826166667,-21.7691401195769,-13.7772251137564,-19.301005869376,-24.147129514565,-14.4548822241871,-18.8426713401478,-23.7020601033543,-13.9832825769413
"50-54","Male",26,-17.5379053432677,-21.5985159461522,-13.4772947403831,-18.9504111123974,-23.8642935740397,-14.036528650755,-18.5207607496716,-23.2989135202053,-13.7426079791379
"50-54","Male",27,-17.2753150204433,-21.3789918015325,-13.1716382393542,-18.5473590624138,-23.5595985922716,-13.535119532556,-18.1770003935961,-22.8694604310037,-13.4845403561885
"50-54","Male",28,-16.9634744962233,-21.1168317016589,-12.8101172907877,-18.0786737002627,-23.201768227314,-12.9555791732115,-17.7962557074713,-22.4476156315948,-13.1448957833477
"50-54","Male",29,-16.5362632471264,-20.751248789256,-12.3212777049969,-17.4821168912644,-22.6820166003118,-12.2822171822169,-17.3115315761905,-21.9611542606647,-12.6619088917162
"50-54","Male",30,-15.903704847619,-20.1631550438639,-11.6442546513742,-16.6809488542857,-21.9195005937877,-11.4423971147837,-16.6314895190476,-21.2626024846194,-12.0003765534759
"50-54","Male",31,-14.8238835375873,-18.8673714828177,-10.7803955923569,-15.4442941687143,-20.512087209082,-10.3765011283466,-15.5159084301429,-19.9334584396727,-11.0983584206131
"50-54","Male",32,-13.3738135519683,-17.357742789043,-9.38988431489355,-13.8853157186984,-18.881957140431,-8.88867429696583,-14.0337970732063,-18.3818451750498,-9.68574897136286
"50-54","Male",33,-11.6970288402381,-16.1083778928631,-7.28567978761308,-12.1804104526667,-17.2070519181741,-7.15376898715927,-12.3648790819524,-17.0399948263053,-7.68976333759948
"50-54","Male",34,-10.0678287333333,-14.9360581007229,-5.19959936594377,-10.5987038573492,-15.5545258534816,-5.64288186121684,-10.7649032050032,-15.8097519593602,-5.72005445064612
"50-54","Male",35,-8.73612397511905,-13.4982413304209,-3.97400661981718,-9.30723527015079,-13.9240178122626,-4.69045272803904,-9.42408055059524,-14.4212734566062,-4.42688764458426
"50-54","Male",36,-7.74525267185714,-11.9598171387406,-3.53068820497366,-8.3171698638019,-12.4146760496046,-4.21966367799924,-8.41188780045714,-12.8591435284771,-3.96463207243721
"50-54","Male",37,-7.0640444797619,-10.6034485687756,-3.52464039074819,-7.58837399799937,-11.1416090045542,-4.03513899144449,-7.68736903953651,-11.4358704477489,-3.93886763132416
"50-54","Male",38,-6.62323905103175,-9.56207422357409,-3.68440387848941,-7.07220812586429,-10.1569010758856,-3.98751517584298,-7.18122706757143,-10.3861105212525,-3.9763436138904
"50-54","Male",39,-6.36317366930952,-8.86401926589109,-3.86232807272795,-6.73140745351405,-9.45354877188886,-4.00926613513923,-6.85439411964286,-9.7515476463272,-3.95724059295851
"50-54","Male",40,-6.23277727579365,-8.49458654149315,-3.97096801009416,-6.5079238448254,-9.00923638210261,-4.00661130754818,-6.670844115,-9.41549359881968,-3.92619463118032
"50-54","Male",41,-6.18127254470635,-8.34291057640658,-4.01963451300612,-6.3587165236246,-8.77583004633425,-3.94160300091495,-6.59951149035317,-9.23623529837404,-3.9627876823323
"50-54","Male",42,-6.16405102819048,-8.29398828934642,-4.03411376703454,-6.26290976532381,-8.68649705574226,-3.83932247490536,-6.58691557591143,-9.12830223386062,-4.04552891796224
"50-54","Male",43,-6.15909794816667,-8.27431781732308,-4.04387807901025,-6.2061270453873,-8.66990701344749,-3.74234707732712,-6.59707741569841,-9.08730600754927,-4.10684882384755
"50-54","Male",44,-6.15271759183651,-8.26114725062649,-4.04428793304652,-6.16529082382857,-8.67192739202354,-3.6586542556336,-6.6052943778254,-9.07103701186786,-4.13955174378293
"50-54","Male",45,-6.13371682190476,-8.25880230146558,-4.00863134234394,-6.13100510785714,-8.67919199188061,-3.58281822383367,-6.59653079930952,-9.03597944822321,-4.15708215039583
"50-54","Male",46,-6.09549753187302,-8.31434432513622,-3.87665073860981,-6.07835765726032,-8.69410502488439,-3.46261028963624,-6.55928114145397,-8.99245427085592,-4.12610801205201
"50-54","Male",47,-6.04702657690794,-8.44359336386543,-3.65045978995045,-6.01092323425873,-8.73397126511474,-3.28787520340272,-6.49490191773016,-8.97242566508687,-4.01737817037344
"50-54","Male",48,-5.98223805080476,-8.63659046027054,-3.32788564133899,-5.92843478738095,-8.81976564061568,-3.03710393414622,-6.40596811595238,-8.99201022765591,-3.81992600424885
"50-54","Male",49,-5.89683756547619,-8.84461476994131,-2.94906036101107,-5.82419272627397,-8.94217169165269,-2.70621376089524,-6.28947284916191,-9.05217441427311,-3.5267712840507
"50-54","Male",50,-5.77737710768254,-9.03078686119076,-2.52396735417432,-5.68421392819206,-9.07824028582195,-2.29018757056218,-6.14194965561905,-9.14885388191546,-3.13504542932263
"50-54","Male",51,-5.59896611555476,-9.16727658679335,-2.03065564431618,-5.48282478249048,-9.18820220807362,-1.77744735690733,-5.94140400883333,-9.27845276296536,-2.6043552547013
"50-54","Male",52,-5.33183636992698,-9.16654918985054,-1.49712355000343,-5.17973634653778,-9.23574958434633,-1.12372310872923,-5.66010581559048,-9.43420347627153,-1.88600815490942
"50-54","Male",53,-4.92556824158095,-9.02430419045197,-0.826832292709931,-4.70920286214873,-9.09283881600364,-0.325566908293823,-5.24385569875936,-9.46205875431194,-1.02565264320679
"50-54","Male",54,-4.31127855059,-8.62436502105648,0.00180791987647577,-4.00324847750857,-8.59421401510298,0.587717060085835,-4.61578020405048,-9.20609136812051,-0.0254690399804378
"50-54","Male",55,-3.45681782958968,-7.78787099151198,0.874235332332613,-3.06951227801667,-7.59324094643621,1.45421639040288,-3.7516409453246,-8.48038835257999,0.977106461930788
"50-54","Male",56,-2.42957605382809,-6.47256807821102,1.61341597055483,-1.99441457662095,-6.02234209103266,2.03351293779076,-2.67941771884254,-6.99069552378957,1.63186008610449
"50-54","Male",57,-1.36163788067714,-4.64883194120435,1.92555617985007,-0.966050445243571,-4.02484925739365,2.09274836690651,-1.53302245887881,-4.89018097159881,1.82413605384119
"50-54","Male",58,-0.487664602384254,-2.61666751485744,1.64133831008894,-0.210594917424222,-2.06954747699256,1.64835764214412,-0.597922520415873,-2.72594782411962,1.53010278328787
"50-54","Male",59,-0.023349293446003,-0.974600781335979,0.927902194443973,0.115510330934266,-0.701943922386336,0.932964584254868,-0.0882315894377826,-1.03474546231938,0.858282283443814
"50-54","Male",60,1.86911063292857e-10,-7.71374824711151e-09,8.08757037369723e-09,-8.67039832738095e-10,-1.1131326439842e-08,9.39724677436578e-09,-4.31069886128571e-10,-9.86794857918101e-09,9.00580880692386e-09
"55-59","Female",1,0,0,0,0,0,0,0,0,0
"55-59","Female",2,0.0278161680909619,-0.587603402804961,0.643235738986885,-0.10881922041052,-0.670715535393162,0.453077094572121,-0.00142405179951848,-0.640376730431476,0.637528626832439
"55-59","Female",3,-0.0271702049303569,-1.01206036876815,0.957719958907433,-0.313910062167126,-1.28505454651703,0.657234422182772,-0.0632911388517423,-1.1680571294854,1.04147485178191
"55-59","Female",4,-0.0948428824218996,-1.32686046690987,1.13717470206607,-0.506063773796038,-1.81026637045967,0.798138822867593,-0.097150816933031,-1.58002592233009,1.38572428846403
"55-59","Female",5,-0.228249366477556,-1.69259319483716,1.23609446188205,-0.717665171647163,-2.35429736196229,0.918967018667962,-0.177043784003152,-2.03691749950151,1.68282993149521
"55-59","Female",6,-0.559288559996854,-2.30600041496299,1.18742329496928,-1.11085125722803,-3.16116303802741,0.939460523571341,-0.485216478727301,-2.75046587939108,1.78003292193648
"55-59","Female",7,-1.20070845858609,-3.32701546562532,0.925598548453131,-1.83785019238154,-4.40951213329395,0.73381174853088,-1.16871729591948,-3.82426517469164,1.48683058285268
"55-59","Female",8,-2.17598477233491,-4.70720674569547,0.355237201025658,-2.92901321519177,-5.99332334623368,0.135296915850133,-2.22145091136316,-5.15890782421763,0.716006001491312
"55-59","Female",9,-3.40359752417574,-6.25578981985869,-0.551405228492797,-4.26893025936056,-7.65967192872935,-0.878188589991761,-3.49349696561186,-6.63028754825836,-0.356706382965355
"55-59","Female",10,-4.75604647991494,-7.83786150549637,-1.67423145433351,-5.71010888506352,-9.29713169219722,-2.12308607792982,-4.84798755948518,-8.14996272879198,-1.54601239017837
"55-59","Female",11,-6.14760431994737,-9.41635717528042,-2.87885146461432,-7.16456505827586,-10.9038738258165,-3.42525629073521,-6.23088003800484,-9.6910679227934,-2.77069215321628
"55-59","Female",12,-7.54678078862129,-10.975994550027,-4.11756702721557,-8.60400664448881,-12.5166168217583,-4.69139646721927,-7.6380717219101,-11.2471434797254,-4.02899996409476
"55-59","Female",13,-8.9299433460363,-12.5048169727898,-5.35506971928276,-10.0174853556503,-14.1231439648267,-5.91182674647393,-9.06094118643902,-12.7935543063622,-5.32832806651583
"55-59","Female",14,-10.2746711483364,-13.979592654227,-6.56974964244568,-11.3966272187356,-15.6845863724512,-7.10866806502007,-10.4837050060786,-14.3240096281941,-6.64340038396318
"55-59","Female",15,-11.5902167849183,-15.4071035611967,-7.77333000863996,-12.7441848120266,-17.1909327392132,-8.29743688484009,-11.8924533373563,-15.8551104992836,-7.92979617542905
"55-59","Female",16,-12.8974014827647,-16.8035406215297,-8.99126234399967,-14.0828592604598,-18.6557617994156,-9.50995672150393,-13.2907839212402,-17.3897982841256,-9.19176955835471
"55-59","Female",17,-14.1846426130067,-18.1726995577663,-10.196585668247,-15.3880896736661,-20.0702771915061,-10.705902155826,-14.6597249309014,-18.8997786307745,-10.4196712310283
"55-59","Female",18,-15.3956633815487,-19.4526966917576,-11.3386300713398,-16.6057087796733,-21.3709414001433,-11.8404761592033,-15.947895555729,-20.3033125047217,-11.5924786067362
"55-59","Female",19,-16.5012877949244,-20.6162532364267,-12.3863223534221,-17.7165888634725,-22.5377399514937,-12.8954377754513,-17.1251701967574,-21.5571574651149,-12.6931829284
"55-59","Female",20,-17.486590352807,-21.6488755429361,-13.3243051626779,-18.7072726872595,-23.5563991766774,-13.8581461978416,-18.1759519479976,-22.658565966346,-13.6933379296492
"55-59","Female",21,-18.3317599461645,-22.5266370319213,-14.1368828604078,-19.5542592314338,-24.4107716954663,-14.6977467674012,-19.0846692152511,-23.5988141242056,-14.5705243062965
"55-59","Female",22,-18.9941898789897,-23.1978837151247,-14.7904960428547,-20.2202903176891,-25.0772533173784,-15.3633273179997,-19.8026435246824,-24.3268743008427,-15.2784127485221
"55-59","Female",23,-19.4239166511676,-23.6285268772887,-15.2193064250464,-20.6555473181367,-25.5138879761766,-15.7972066600968,-20.2586901857834,-24.8001973478121,-15.7171830237547
"55-59","Female",24,-19.6058314817181,-23.82398527623,-15.3876776872061,-20.8355914710708,-25.6871327986748,-15.9840501434667,-20.4180941496068,-25.0120801593158,-15.8241081398977
"55-59","Female",25,-19.5890497339201,-23.8366191615611,-15.3414803062791,-20.8003204698367,-25.6139521982305,-15.9866887414428,-20.3181350114096,-25.0064603682282,-15.6298096545909
"55-59","Female",26,-19.4572018356019,-23.7598104410883,-15.1545932301155,-20.6219039035693,-25.3821366822042,-15.8616711249343,-20.0525081648155,-24.8533648525837,-15.2516514770473
"55-59","Female",27,-19.2529867142589,-23.6554052155182,-14.8505682129996,-20.346348300121,-25.0870507686522,-15.6056458315898,-19.7016629380278,-24.646548141444,-14.7567777346116
"55-59","Female",28,-18.9483862387961,-23.4904513707372,-14.4063211068551,-19.9602356217181,-24.7389686587831,-15.1815025846531,-19.2830891404961,-24.425399100199,-14.1407791807931
"55-59","Female",29,-18.4623829143013,-23.1678256852023,-13.7569401434002,-19.3800768378705,-24.2696886415575,-14.4904650341836,-18.731533483775,-24.108056858015,-13.3550101095349
"55-59","Female",30,-17.694224077193,-22.5718314700443,-12.8166166843417,-18.4983332596491,-23.5878927560608,-13.4087737632374,-17.9262605063158,-23.5841729749236,-12.2683480377079
"55-59","Female",31,-16.5596429588655,-21.3323842666215,-11.7869016511095,-17.2658552631813,-22.3226400380412,-12.2090704883214,-16.8128519847135,-22.5731895335954,-11.0525144358315
"55-59","Female",32,-15.0426262006199,-19.6683827257184,-10.4168696755214,-15.6778438759064,-20.6769797298415,-10.6787080219714,-15.3502952486433,-21.1472725669903,-9.55331793029621
"55-59","Female",33,-13.2716700437018,-17.8913254321753,-8.65201465522825,-13.8690155679123,-18.7626543831272,-8.97537675269735,-13.6330214300175,-19.3451563048607,-7.9208865551744
"55-59","Female",34,-11.5038681727193,-16.2448456546737,-6.76289069076488,-12.0938804566433,-16.8196037170608,-7.36815719622578,-11.893694208117,-17.3665964491672,-6.4207919670667
"55-59","Female",35,-9.95822428278655,-14.7174152198341,-5.19903334573899,-10.548124185117,-15.0151576022577,-6.0810907679762,-10.3457222423099,-15.4494528930825,-5.24199159153738
"55-59","Female",36,-8.77212839481403,-13.3313981325213,-4.2128586571068,-9.33378950941404,-13.4777971374415,-5.18978188138661,-9.11596923084211,-13.7407951009856,-4.49114336069864
"55-59","Female",37,-7.95367001599064,-12.1323165755626,-3.77502345641866,-8.4401224709117,-12.2466756169714,-4.63356932485201,-8.24773097443275,-12.3486777779676,-4.14678417089792
"55-59","Female",38,-7.43372194466339,-11.151038380691,-3.71640550863578,-7.81026004264327,-11.297494795194,-4.32302529009258,-7.69773166407485,-11.2800743102059,-4.1153890179438
"55-59","Female",39,-7.1154027196586,-10.3944785769758,-3.83632686234136,-7.38817822892982,-10.5626064842975,-4.21374997356217,-7.38241699736316,-10.49950836995,-4.26532562477628
"55-59","Female",40,-6.92987600503158,-9.88403079363727,-3.97572121642589,-7.12121558778947,-10.0197980145835,-4.22263316099548,-7.21018099684211,-9.95996118305485,-4.46040081062936
"55-59","Female",41,-6.82271324605076,-9.54927628345752,-4.096150208644,-6.95662552200702,-9.64040645897175,-4.27284458504229,-7.10448375290643,-9.58449050593719,-4.62447699987568
